asset_id,market_id,acquisition_date,equipment_class,oec
7512,5,2/1/2017,Aerial,"8,865"
7621,3,2/1/2017,Aerial,"8,865"
20257,1,12/1/2017,Aerial,"8,865"
13912,3,9/1/2017,Aerial,"8,865"
19639,6,12/1/2017,Aerial,"8,865"
14096,3,10/1/2017,Aerial,"8,865"
14098,3,10/1/2017,Aerial,"8,865"
14097,3,10/1/2017,Aerial,"8,865"
5897,3,1/1/2016,Aerial,"8,856"
5895,3,1/1/2016,Aerial,"8,856"
5891,6877,1/1/2016,Aerial,"8,856"
5898,3,1/1/2016,Aerial,"8,856"
5896,3,1/1/2016,Aerial,"8,856"
5892,3,1/1/2016,Aerial,"8,856"
5893,3,1/1/2016,Aerial,"8,856"
5899,3,1/1/2016,Aerial,"8,856"
5894,3,1/1/2016,Aerial,"8,856"
5890,3,1/1/2016,Aerial,"8,856"
2823,6,1/1/2016,Aerial,"8,749"
2818,6877,1/1/2016,Aerial,"8,749"
2821,6,1/1/2016,Aerial,"8,749"
2820,8,1/1/2016,Aerial,"8,749"
2819,6877,1/1/2016,Aerial,"8,749"
2822,8633,1/1/2016,Aerial,"8,749"
13356,3,9/1/2017,Aerial,"8,721"
13358,3,9/1/2017,Aerial,"8,721"
13359,3,9/1/2017,Aerial,"8,721"
13355,3,9/1/2017,Aerial,"8,721"
13357,3,9/1/2017,Aerial,"8,721"
8500,2,1/1/2017,Dirt,"8,687"
8501,2,1/1/2017,Dirt,"8,687"
6064,1,1/1/2016,Dirt,"8,640"
5343,5,1/1/2016,Dirt,"8,623"
5345,5,1/1/2016,Dirt,"8,623"
5339,5,1/1/2016,Dirt,"8,623"
5340,5,1/1/2016,Dirt,"8,623"
5707,9,1/1/2016,Dirt,"8,623"
5344,5,1/1/2016,Dirt,"8,623"
5352,5,1/1/2016,Dirt,"8,623"
5709,5,1/1/2016,Dirt,"8,623"
5328,5,1/1/2016,Dirt,"8,623"
5347,5,1/1/2016,Dirt,"8,623"
5710,5,1/1/2016,Dirt,"8,623"
5327,5,1/1/2016,Dirt,"8,623"
5350,5,1/1/2016,Dirt,"8,623"
5348,5,1/1/2016,Dirt,"8,623"
5337,5,1/1/2016,Dirt,"8,623"
5708,9,1/1/2016,Dirt,"8,623"
5338,9,1/1/2016,Dirt,"8,623"
5332,5,1/1/2016,Dirt,"8,623"
5711,5,1/1/2016,Dirt,"8,623"
5351,9,1/1/2016,Dirt,"8,623"
5353,5,1/1/2016,Dirt,"8,623"
5346,5,1/1/2016,Dirt,"8,623"
5349,9,1/1/2016,Dirt,"8,623"
5342,5,1/1/2016,Dirt,"8,623"
5341,5,1/1/2016,Dirt,"8,623"
8885,9,4/1/2017,Dirt,"8,613"
8925,9,4/1/2017,Dirt,"8,613"
8887,9,4/1/2017,Dirt,"8,613"
8926,9,4/1/2017,Dirt,"8,613"
8843,9,4/1/2017,Dirt,"8,613"
8886,9,4/1/2017,Dirt,"8,613"
8924,9,4/1/2017,Dirt,"8,613"
8888,9,4/1/2017,Dirt,"8,613"
8842,9,4/1/2017,Dirt,"8,613"
8840,9,4/1/2017,Dirt,"8,613"
10638,6877,7/1/2017,Aerial,"8,568"
10632,6,7/1/2017,Aerial,"8,568"
13895,3,9/1/2017,Aerial,"8,568"
11912,3,8/1/2017,Aerial,"8,568"
13897,3,9/1/2017,Aerial,"8,568"
10630,6877,7/1/2017,Aerial,"8,568"
8985,6,4/1/2017,Aerial,"8,568"
13893,3,9/1/2017,Aerial,"8,568"
11898,3,8/1/2017,Aerial,"8,568"
11911,3,8/1/2017,Aerial,"8,568"
10631,6,7/1/2017,Aerial,"8,568"
8988,6,4/1/2017,Aerial,"8,568"
11910,3,8/1/2017,Aerial,"8,568"
10636,6,7/1/2017,Aerial,"8,568"
10629,6,7/1/2017,Aerial,"8,568"
13896,3,9/1/2017,Aerial,"8,568"
8986,6,4/1/2017,Aerial,"8,568"
11909,3,8/1/2017,Aerial,"8,568"
10641,6,7/1/2017,Aerial,"8,568"
8984,6877,4/1/2017,Aerial,"8,568"
10628,6,7/1/2017,Aerial,"8,568"
8987,6,4/1/2017,Aerial,"8,568"
10633,6,7/1/2017,Aerial,"8,568"
10634,6,7/1/2017,Aerial,"8,568"
13887,3,9/1/2017,Aerial,"8,568"
5650,5,1/1/2016,Aerial,"8,378"
5646,5,1/1/2016,Aerial,"8,378"
4265,3,1/1/2016,Aerial,"8,378"
4254,3,1/1/2016,Aerial,"8,378"
5491,2,1/1/2016,Aerial,"8,378"
3833,1,1/1/2016,Aerial,"8,378"
4252,3,1/1/2016,Aerial,"8,378"
5647,5,1/1/2016,Aerial,"8,378"
4256,3,1/1/2016,Aerial,"8,378"
5648,6877,1/1/2016,Aerial,"8,378"
5651,5,1/1/2016,Aerial,"8,378"
5492,2,1/1/2016,Aerial,"8,378"
4262,3,1/1/2016,Aerial,"8,378"
5652,5,1/1/2016,Aerial,"8,378"
3839,1,1/1/2016,Aerial,"8,378"
5490,1,1/1/2016,Aerial,"8,378"
5489,1,1/1/2016,Aerial,"8,378"
4253,6,1/1/2016,Aerial,"8,378"
4264,3,1/1/2016,Aerial,"8,378"
4261,9,1/1/2016,Aerial,"8,378"
3840,2,1/1/2016,Aerial,"8,378"
4263,3,1/1/2016,Aerial,"8,378"
4267,3,1/1/2016,Aerial,"8,378"
5653,5,1/1/2016,Aerial,"8,378"
4266,8,1/1/2016,Aerial,"8,378"
5644,5,1/1/2016,Aerial,"8,378"
4233,3,1/1/2016,Aerial,"8,378"
5493,1,1/1/2016,Aerial,"8,378"
4260,3,1/1/2016,Aerial,"8,378"
5645,5,1/1/2016,Aerial,"8,378"
4268,3,1/1/2016,Aerial,"8,378"
4255,3,1/1/2016,Aerial,"8,378"
5649,9,1/1/2016,Aerial,"8,378"
4258,3,1/1/2016,Aerial,"8,378"
3841,1,1/1/2016,Aerial,"8,378"
6347,6,1/1/2016,Dirt,"8,280"
6195,9,1/1/2016,Dirt,"8,280"
9209,8,5/1/2017,Dirt,"8,121"
9203,8632,5/1/2017,Dirt,"8,121"
9202,8632,5/1/2017,Dirt,"8,121"
9201,9,5/1/2017,Dirt,"8,121"
9205,9,5/1/2017,Dirt,"8,121"
9200,9,5/1/2017,Dirt,"8,121"
9207,9,5/1/2017,Dirt,"8,121"
9206,9,5/1/2017,Dirt,"8,121"
9208,6877,5/1/2017,Dirt,"8,121"
9198,8,5/1/2017,Dirt,"8,121"
10442,9,7/1/2017,Dirt,"8,006"
9038,7329,5/1/2017,Dirt,"7,920"
9313,8,5/1/2017,Dirt,"7,920"
9314,8,5/1/2017,Dirt,"7,920"
588,1,1/1/2016,Aerial,"7,430"
7450,5,2/1/2017,Dirt,"7,430"
1121,2,1/1/2016,Aerial,"7,423"
5713,9,1/1/2016,Dirt,"7,416"
5716,8,1/1/2016,Dirt,"7,416"
5714,6877,1/1/2016,Dirt,"7,416"
5715,3,1/1/2016,Dirt,"7,416"
5717,7670,1/1/2016,Dirt,"7,416"
3533,2,1/1/2016,Aerial,"7,303"
3567,2,1/1/2016,Aerial,"7,303"
3572,2,1/1/2016,Aerial,"7,303"
3568,2,1/1/2016,Aerial,"7,303"
3566,1,1/1/2016,Aerial,"7,303"
3571,2,1/1/2016,Aerial,"7,303"
3573,2,1/1/2016,Aerial,"7,303"
3534,1,1/1/2016,Aerial,"7,303"
591,2,1/1/2016,Aerial,"7,303"
3569,1,1/1/2016,Aerial,"7,303"
3570,2,1/1/2016,Aerial,"7,303"
6242,2,1/1/2016,Aerial,"7,247"
6001,7672,1/1/2016,Aerial,"7,247"
6251,2,1/1/2016,Aerial,"7,247"
6467,2,1/1/2016,Aerial,"7,247"
6472,2,1/1/2016,Aerial,"7,247"
6243,2,1/1/2016,Aerial,"7,247"
6464,2,1/1/2016,Aerial,"7,247"
5988,1,1/1/2016,Aerial,"7,247"
6000,1,1/1/2016,Aerial,"7,247"
5986,2,1/1/2016,Aerial,"7,247"
5998,2,1/1/2016,Aerial,"7,247"
6244,2,1/1/2016,Aerial,"7,247"
6250,1,1/1/2016,Aerial,"7,247"
6463,2,1/1/2016,Aerial,"7,247"
6466,2,1/1/2016,Aerial,"7,247"
6246,7672,1/1/2016,Aerial,"7,247"
6252,2,1/1/2016,Aerial,"7,247"
6476,7672,1/1/2016,Aerial,"7,247"
6473,7672,1/1/2016,Aerial,"7,247"
6253,2,1/1/2016,Aerial,"7,247"
6465,7669,1/1/2016,Aerial,"7,247"
5994,2,1/1/2016,Aerial,"7,247"
5992,2,1/1/2016,Aerial,"7,247"
6475,2,1/1/2016,Aerial,"7,247"
6255,2,1/1/2016,Aerial,"7,247"
6249,2,1/1/2016,Aerial,"7,247"
6468,2,1/1/2016,Aerial,"7,247"
6254,2,1/1/2016,Aerial,"7,247"
5999,1,1/1/2016,Aerial,"7,247"
6248,2,1/1/2016,Aerial,"7,247"
6470,2,1/1/2016,Aerial,"7,247"
6469,2,1/1/2016,Aerial,"7,247"
5991,7672,1/1/2016,Aerial,"7,247"
6478,2,1/1/2016,Aerial,"7,247"
6471,2,1/1/2016,Aerial,"7,247"
5997,2,1/1/2016,Aerial,"7,247"
6474,2,1/1/2016,Aerial,"7,247"
6477,2,1/1/2016,Aerial,"7,247"
5990,2,1/1/2016,Aerial,"7,247"
6240,2,1/1/2016,Aerial,"7,247"
6241,7669,1/1/2016,Aerial,"7,247"
6245,7669,1/1/2016,Aerial,"7,247"
1172,5,1/1/2016,Aerial,"7,240"
1502,3,1/1/2016,Aerial,"7,240"
1498,3,1/1/2016,Aerial,"7,240"
1493,3,1/1/2016,Aerial,"7,240"
1169,3,1/1/2016,Aerial,"7,240"
1167,3,1/1/2016,Aerial,"7,240"
1166,5,1/1/2016,Aerial,"7,240"
1503,3,1/1/2016,Aerial,"7,240"
1499,3,1/1/2016,Aerial,"7,240"
1494,3,1/1/2016,Aerial,"7,240"
1490,3,1/1/2016,Aerial,"7,240"
1491,3,1/1/2016,Aerial,"7,240"
1500,3,1/1/2016,Aerial,"7,240"
1171,6,1/1/2016,Aerial,"7,240"
1497,3,1/1/2016,Aerial,"7,240"
1501,3,1/1/2016,Aerial,"7,240"
1495,3,1/1/2016,Aerial,"7,240"
1492,6877,1/1/2016,Aerial,"7,240"
1168,3,1/1/2016,Aerial,"7,240"
1496,3,1/1/2016,Aerial,"7,240"
5277,2,1/1/2016,Aerial,"7,217"
5273,5,1/1/2016,Aerial,"7,217"
5279,2,1/1/2016,Aerial,"7,217"
5274,2,1/1/2016,Aerial,"7,217"
5270,2,1/1/2016,Aerial,"7,217"
482,9,1/1/2016,Aerial,"7,200"
479,9,1/1/2016,Aerial,"7,200"
1843,3,1/1/2016,Dirt,"7,200"
1842,9,1/1/2016,Dirt,"7,200"
633,6,1/1/2016,Aerial,"7,056"
651,5,1/1/2016,Aerial,"7,056"
632,6,1/1/2016,Aerial,"7,056"
631,5,1/1/2016,Aerial,"7,056"
8300,3,3/1/2017,Aerial,"7,014"
8343,5,3/1/2017,Aerial,"7,014"
8313,3,3/1/2017,Aerial,"7,014"
8613,5,3/1/2017,Aerial,"7,014"
8296,3,3/1/2017,Aerial,"7,014"
8617,9,3/1/2017,Aerial,"7,014"
8342,5,3/1/2017,Aerial,"7,014"
8353,5,3/1/2017,Aerial,"7,014"
8298,3,3/1/2017,Aerial,"7,014"
8292,3,3/1/2017,Aerial,"7,014"
8288,3,3/1/2017,Aerial,"7,014"
8628,9,3/1/2017,Aerial,"7,014"
8625,9,3/1/2017,Aerial,"7,014"
8623,5,3/1/2017,Aerial,"7,014"
8351,5,3/1/2017,Aerial,"7,014"
8295,6,3/1/2017,Aerial,"7,014"
8614,9,3/1/2017,Aerial,"7,014"
8349,5,3/1/2017,Aerial,"7,014"
8352,5,3/1/2017,Aerial,"7,014"
8307,3,3/1/2017,Aerial,"7,014"
8304,3,3/1/2017,Aerial,"7,014"
8663,5,3/1/2017,Aerial,"7,014"
8345,5,3/1/2017,Aerial,"7,014"
8627,9,3/1/2017,Aerial,"7,014"
8301,3,3/1/2017,Aerial,"7,014"
8346,5,3/1/2017,Aerial,"7,014"
8611,5,3/1/2017,Aerial,"7,014"
8619,5,3/1/2017,Aerial,"7,014"
8311,3,3/1/2017,Aerial,"7,014"
8620,9,3/1/2017,Aerial,"7,014"
8626,5,3/1/2017,Aerial,"7,014"
8310,3,3/1/2017,Aerial,"7,014"
8354,5,3/1/2017,Aerial,"7,014"
8616,9,3/1/2017,Aerial,"7,014"
8306,3,3/1/2017,Aerial,"7,014"
8299,3,3/1/2017,Aerial,"7,014"
8615,9,3/1/2017,Aerial,"7,014"
8347,5,3/1/2017,Aerial,"7,014"
8350,5,3/1/2017,Aerial,"7,014"
8289,3,3/1/2017,Aerial,"7,014"
8356,5,3/1/2017,Aerial,"7,014"
8312,6877,3/1/2017,Aerial,"7,014"
8291,3,3/1/2017,Aerial,"7,014"
8338,5,3/1/2017,Aerial,"7,014"
8309,3,3/1/2017,Aerial,"7,014"
8344,5,3/1/2017,Aerial,"7,014"
8316,3,3/1/2017,Aerial,"7,014"
8612,7672,3/1/2017,Aerial,"7,014"
8348,5,3/1/2017,Aerial,"7,014"
8355,5,3/1/2017,Aerial,"7,014"
8297,6877,3/1/2017,Aerial,"7,014"
8622,5,3/1/2017,Aerial,"7,014"
8302,3,3/1/2017,Aerial,"7,014"
8294,3,3/1/2017,Aerial,"7,014"
8290,3,3/1/2017,Aerial,"7,014"
8287,3,3/1/2017,Aerial,"7,014"
8293,7522,3/1/2017,Aerial,"7,014"
8305,3,3/1/2017,Aerial,"7,014"
8303,3,3/1/2017,Aerial,"7,014"
8318,3,3/1/2017,Aerial,"7,014"
7913,3,3/1/2017,Aerial,"7,013"
6788,9,1/1/2017,Aerial,"7,013"
6944,4,1/1/2017,Aerial,"7,013"
6947,4,1/1/2017,Aerial,"7,013"
6942,4,1/1/2017,Aerial,"7,013"
7915,3,3/1/2017,Aerial,"7,013"
7910,3,3/1/2017,Aerial,"7,013"
6791,5,1/1/2017,Aerial,"7,013"
7868,1,3/1/2017,Aerial,"7,013"
6778,9,1/1/2017,Aerial,"7,013"
7471,8,2/1/2017,Aerial,"7,013"
7472,9,2/1/2017,Aerial,"7,013"
6932,4,1/1/2017,Aerial,"7,013"
6793,5,1/1/2017,Aerial,"7,013"
6936,4,1/1/2017,Aerial,"7,013"
7865,7669,3/1/2017,Aerial,"7,013"
7902,3,3/1/2017,Aerial,"7,013"
7914,3,3/1/2017,Aerial,"7,013"
7861,1,3/1/2017,Aerial,"7,013"
6934,4,1/1/2017,Aerial,"7,013"
6943,4,1/1/2017,Aerial,"7,013"
7903,3,3/1/2017,Aerial,"7,013"
7489,9,2/1/2017,Aerial,"7,013"
7483,9,2/1/2017,Aerial,"7,013"
7856,2,3/1/2017,Aerial,"7,013"
7486,5,2/1/2017,Aerial,"7,013"
6777,5,1/1/2017,Aerial,"7,013"
7475,6877,2/1/2017,Aerial,"7,013"
6787,9,1/1/2017,Aerial,"7,013"
7912,3,3/1/2017,Aerial,"7,013"
7484,9,2/1/2017,Aerial,"7,013"
7911,3,3/1/2017,Aerial,"7,013"
7905,3,3/1/2017,Aerial,"7,013"
6792,5,1/1/2017,Aerial,"7,013"
6941,4,1/1/2017,Aerial,"7,013"
6779,5,1/1/2017,Aerial,"7,013"
7907,3,3/1/2017,Aerial,"7,013"
7481,6877,2/1/2017,Aerial,"7,013"
6939,4,1/1/2017,Aerial,"7,013"
6938,4,1/1/2017,Aerial,"7,013"
6786,5,1/1/2017,Aerial,"7,013"
7480,5,2/1/2017,Aerial,"7,013"
7906,3,3/1/2017,Aerial,"7,013"
6933,4,1/1/2017,Aerial,"7,013"
6940,4,1/1/2017,Aerial,"7,013"
6945,4,1/1/2017,Aerial,"7,013"
7901,3,3/1/2017,Aerial,"7,013"
6937,4,1/1/2017,Aerial,"7,013"
7482,8,2/1/2017,Aerial,"7,013"
7900,3,3/1/2017,Aerial,"7,013"
7485,5,2/1/2017,Aerial,"7,013"
7867,1,3/1/2017,Aerial,"7,013"
6790,5,1/1/2017,Aerial,"7,013"
7479,6877,2/1/2017,Aerial,"7,013"
7908,3,3/1/2017,Aerial,"7,013"
6785,5,1/1/2017,Aerial,"7,013"
6935,4,1/1/2017,Aerial,"7,013"
7474,5,2/1/2017,Aerial,"7,013"
7473,6,2/1/2017,Aerial,"7,013"
6782,5,1/1/2017,Aerial,"7,013"
6784,8606,1/1/2017,Aerial,"7,013"
7476,9,2/1/2017,Aerial,"7,013"
6783,5,1/1/2017,Aerial,"7,013"
6781,9,1/1/2017,Aerial,"7,013"
6780,9,1/1/2017,Aerial,"7,013"
7904,6877,3/1/2017,Aerial,"7,013"
7470,6,2/1/2017,Aerial,"7,013"
7909,3,3/1/2017,Aerial,"7,013"
8000,6877,3/1/2017,Aerial,"7,013"
8004,6,3/1/2017,Aerial,"7,013"
8008,5,3/1/2017,Aerial,"7,013"
8001,5,3/1/2017,Aerial,"7,013"
8005,6,3/1/2017,Aerial,"7,013"
7998,6,3/1/2017,Aerial,"7,013"
8012,6877,3/1/2017,Aerial,"7,013"
8003,5,3/1/2017,Aerial,"7,013"
8009,5,3/1/2017,Aerial,"7,013"
7999,5,3/1/2017,Aerial,"7,013"
8002,6,3/1/2017,Aerial,"7,013"
8011,6,3/1/2017,Aerial,"7,013"
8010,5,3/1/2017,Aerial,"7,013"
8006,6,3/1/2017,Aerial,"7,013"
7997,6,3/1/2017,Aerial,"7,013"
8386,9,3/1/2017,Aerial,"6,983"
8317,6877,3/1/2017,Aerial,"6,983"
8315,6,3/1/2017,Aerial,"6,983"
8377,9,3/1/2017,Aerial,"6,983"
8414,5,3/1/2017,Aerial,"6,983"
8423,9,3/1/2017,Aerial,"6,983"
8425,5,3/1/2017,Aerial,"6,983"
8383,5,3/1/2017,Aerial,"6,983"
8418,5,3/1/2017,Aerial,"6,983"
8314,6,3/1/2017,Aerial,"6,983"
8424,5,3/1/2017,Aerial,"6,983"
8381,9,3/1/2017,Aerial,"6,983"
8426,9,3/1/2017,Aerial,"6,983"
8391,9,3/1/2017,Aerial,"6,983"
8421,5,3/1/2017,Aerial,"6,983"
8390,9,3/1/2017,Aerial,"6,983"
8422,5,3/1/2017,Aerial,"6,983"
8428,9,3/1/2017,Aerial,"6,983"
8380,9,3/1/2017,Aerial,"6,983"
8416,5,3/1/2017,Aerial,"6,983"
8379,9,3/1/2017,Aerial,"6,983"
8392,5,3/1/2017,Aerial,"6,983"
8308,6,3/1/2017,Aerial,"6,983"
8382,9,3/1/2017,Aerial,"6,983"
8387,9,3/1/2017,Aerial,"6,983"
8427,5,3/1/2017,Aerial,"6,983"
8429,5,3/1/2017,Aerial,"6,983"
8420,5,3/1/2017,Aerial,"6,983"
8385,9,3/1/2017,Aerial,"6,983"
8389,9,3/1/2017,Aerial,"6,983"
8378,9,3/1/2017,Aerial,"6,983"
8388,9,3/1/2017,Aerial,"6,983"
8384,7672,3/1/2017,Aerial,"6,983"
8417,5,3/1/2017,Aerial,"6,983"
8419,5,3/1/2017,Aerial,"6,983"
8415,5,3/1/2017,Aerial,"6,983"
6447,5,1/1/2016,Aerial,"6,912"
7564,9,2/1/2017,Aerial,"6,902"
7554,5,2/1/2017,Aerial,"6,902"
7612,9,2/1/2017,Aerial,"6,902"
7608,5,2/1/2017,Aerial,"6,902"
7610,5,2/1/2017,Aerial,"6,902"
7562,9,2/1/2017,Aerial,"6,902"
7561,6877,2/1/2017,Aerial,"6,902"
7605,9,2/1/2017,Aerial,"6,902"
7559,9,2/1/2017,Aerial,"6,902"
7614,5,2/1/2017,Aerial,"6,902"
7611,5,2/1/2017,Aerial,"6,902"
7607,5,2/1/2017,Aerial,"6,902"
7547,5,2/1/2017,Aerial,"6,902"
7543,5,2/1/2017,Aerial,"6,902"
7560,5,2/1/2017,Aerial,"6,902"
7563,9,2/1/2017,Aerial,"6,902"
7541,5,2/1/2017,Aerial,"6,902"
7613,9,2/1/2017,Aerial,"6,902"
7606,5,2/1/2017,Aerial,"6,902"
7553,5,2/1/2017,Aerial,"6,902"
7609,5,2/1/2017,Aerial,"6,902"
7558,5,2/1/2017,Aerial,"6,902"
7542,9,2/1/2017,Aerial,"6,902"
7557,9,2/1/2017,Aerial,"6,902"
7555,5,2/1/2017,Aerial,"6,902"
18072,1,11/1/2017,Aerial,"6,902"
18126,1,11/1/2017,Aerial,"6,902"
18125,1,11/1/2017,Aerial,"6,902"
18071,7672,11/1/2017,Aerial,"6,902"
18122,1,11/1/2017,Aerial,"6,902"
18127,7672,11/1/2017,Aerial,"6,902"
18067,1,11/1/2017,Aerial,"6,902"
879,9,1/1/2016,Aerial,"6,840"
586,3,1/1/2016,Aerial,"6,782"
577,2,1/1/2016,Aerial,"6,782"
589,6,1/1/2016,Aerial,"6,782"
587,2,1/1/2016,Aerial,"6,782"
575,3,1/1/2016,Aerial,"6,782"
562,6877,1/1/2016,Aerial,"6,782"
555,6877,1/1/2016,Aerial,"6,782"
1141,3,1/1/2016,Aerial,"6,775"
1139,6877,1/1/2016,Aerial,"6,775"
6448,5,1/1/2016,Aerial,"6,775"
1142,5,1/1/2016,Aerial,"6,775"
1135,5,1/1/2016,Aerial,"6,775"
590,5,1/1/2016,Aerial,"6,775"
1134,2,1/1/2016,Aerial,"6,775"
1138,3,1/1/2016,Aerial,"6,775"
1137,5,1/1/2016,Aerial,"6,775"
1136,2,1/1/2016,Aerial,"6,775"
1140,6,1/1/2016,Aerial,"6,775"
10685,6,7/1/2017,Aerial,"6,711"
10621,5,7/1/2017,Aerial,"6,711"
10677,6,7/1/2017,Aerial,"6,711"
10681,6,7/1/2017,Aerial,"6,711"
10692,6,7/1/2017,Aerial,"6,711"
10804,6,7/1/2017,Aerial,"6,711"
10619,5,7/1/2017,Aerial,"6,711"
10693,6,7/1/2017,Aerial,"6,711"
10688,6877,7/1/2017,Aerial,"6,711"
10676,6,7/1/2017,Aerial,"6,711"
10690,6,7/1/2017,Aerial,"6,711"
10682,6877,7/1/2017,Aerial,"6,711"
10689,6,7/1/2017,Aerial,"6,711"
3264,3,1/1/2016,Aerial,"6,670"
3268,3,1/1/2016,Aerial,"6,670"
6320,3,1/1/2016,Aerial,"6,670"
1695,3,1/1/2016,Aerial,"6,670"
3263,5,1/1/2016,Aerial,"6,670"
5931,3,1/1/2016,Aerial,"6,670"
5926,3,1/1/2016,Aerial,"6,670"
3261,3,1/1/2016,Aerial,"6,670"
3257,6877,1/1/2016,Aerial,"6,670"
3265,3,1/1/2016,Aerial,"6,670"
5993,5,1/1/2016,Aerial,"6,670"
677,1,1/1/2016,Aerial,"6,670"
3267,3,1/1/2016,Aerial,"6,670"
5925,3,1/1/2016,Aerial,"6,670"
5930,3,1/1/2016,Aerial,"6,670"
6317,3,1/1/2016,Aerial,"6,670"
5987,7672,1/1/2016,Aerial,"6,670"
1696,3,1/1/2016,Aerial,"6,670"
6310,3,1/1/2016,Aerial,"6,670"
6322,3,1/1/2016,Aerial,"6,670"
5929,3,1/1/2016,Aerial,"6,670"
5264,1,1/1/2016,Aerial,"6,670"
5938,3,1/1/2016,Aerial,"6,670"
6316,3,1/1/2016,Aerial,"6,670"
1703,1,1/1/2016,Aerial,"6,670"
1697,3,1/1/2016,Aerial,"6,670"
3258,3,1/1/2016,Aerial,"6,670"
5268,7669,1/1/2016,Aerial,"6,670"
5267,1,1/1/2016,Aerial,"6,670"
5936,3,1/1/2016,Aerial,"6,670"
5927,3,1/1/2016,Aerial,"6,670"
564,1,1/1/2016,Aerial,"6,670"
3259,3,1/1/2016,Aerial,"6,670"
2484,6877,1/1/2016,Aerial,"6,670"
6309,3,1/1/2016,Aerial,"6,670"
6323,3,1/1/2016,Aerial,"6,670"
5272,1,1/1/2016,Aerial,"6,670"
6311,3,1/1/2016,Aerial,"6,670"
5934,3,1/1/2016,Aerial,"6,670"
3256,3,1/1/2016,Aerial,"6,670"
5276,7669,1/1/2016,Aerial,"6,670"
5275,1,1/1/2016,Aerial,"6,670"
6312,3,1/1/2016,Aerial,"6,670"
5928,3,1/1/2016,Aerial,"6,670"
5278,7669,1/1/2016,Aerial,"6,670"
1704,1,1/1/2016,Aerial,"6,670"
5935,3,1/1/2016,Aerial,"6,670"
5932,3,1/1/2016,Aerial,"6,670"
5989,1,1/1/2016,Aerial,"6,670"
6321,3,1/1/2016,Aerial,"6,670"
5939,3,1/1/2016,Aerial,"6,670"
1701,3,1/1/2016,Aerial,"6,670"
5937,3,1/1/2016,Aerial,"6,670"
6315,3,1/1/2016,Aerial,"6,670"
3260,3,1/1/2016,Aerial,"6,670"
5266,1,1/1/2016,Aerial,"6,670"
1700,3,1/1/2016,Aerial,"6,670"
1698,3,1/1/2016,Aerial,"6,670"
5924,3,1/1/2016,Aerial,"6,670"
567,1,1/1/2016,Aerial,"6,670"
3269,3,1/1/2016,Aerial,"6,670"
5933,6,1/1/2016,Aerial,"6,670"
3266,3,1/1/2016,Aerial,"6,670"
5281,1,1/1/2016,Aerial,"6,670"
6314,5,1/1/2016,Aerial,"6,670"
2482,3,1/1/2016,Aerial,"6,670"
6318,6877,1/1/2016,Aerial,"6,670"
6324,3,1/1/2016,Aerial,"6,670"
1699,1,1/1/2016,Aerial,"6,670"
718,3,1/1/2016,Aerial,"6,516"
720,3,1/1/2016,Aerial,"6,516"
5008,8,1/1/2016,Aerial,"6,423"
5666,5,1/1/2016,Aerial,"6,423"
5070,6877,1/1/2016,Aerial,"6,423"
2562,3,1/1/2016,Aerial,"6,423"
5660,5,1/1/2016,Aerial,"6,423"
5657,5,1/1/2016,Aerial,"6,423"
5052,6,1/1/2016,Aerial,"6,423"
2046,3,1/1/2016,Aerial,"6,423"
5665,9,1/1/2016,Aerial,"6,423"
2038,7669,1/1/2016,Aerial,"6,423"
2043,6877,1/1/2016,Aerial,"6,423"
5664,5,1/1/2016,Aerial,"6,423"
2040,1,1/1/2016,Aerial,"6,423"
6140,6,1/1/2016,Aerial,"6,423"
2052,3,1/1/2016,Aerial,"6,423"
5069,6877,1/1/2016,Aerial,"6,423"
5654,5,1/1/2016,Aerial,"6,423"
2560,7670,1/1/2016,Aerial,"6,423"
2047,3,1/1/2016,Aerial,"6,423"
5265,1,1/1/2016,Aerial,"6,423"
2557,6,1/1/2016,Aerial,"6,423"
2042,6877,1/1/2016,Aerial,"6,423"
5669,9,1/1/2016,Aerial,"6,423"
5655,5,1/1/2016,Aerial,"6,423"
2563,3,1/1/2016,Aerial,"6,423"
6136,5,1/1/2016,Aerial,"6,423"
6134,6877,1/1/2016,Aerial,"6,423"
5053,7522,1/1/2016,Aerial,"6,423"
2553,5,1/1/2016,Aerial,"6,423"
5667,5,1/1/2016,Aerial,"6,423"
5081,6877,1/1/2016,Aerial,"6,423"
5269,2,1/1/2016,Aerial,"6,423"
6132,5,1/1/2016,Aerial,"6,423"
5662,5,1/1/2016,Aerial,"6,423"
6133,5,1/1/2016,Aerial,"6,423"
5663,6,1/1/2016,Aerial,"6,423"
5078,6,1/1/2016,Aerial,"6,423"
2551,6,1/1/2016,Aerial,"6,423"
2552,5,1/1/2016,Aerial,"6,423"
1939,5,1/1/2016,Aerial,"6,423"
2555,3,1/1/2016,Aerial,"6,423"
5072,6877,1/1/2016,Aerial,"6,423"
6139,5,1/1/2016,Aerial,"6,423"
6137,5,1/1/2016,Aerial,"6,423"
6143,5,1/1/2016,Aerial,"6,423"
5076,6877,1/1/2016,Aerial,"6,423"
2051,3,1/1/2016,Aerial,"6,423"
2561,3,1/1/2016,Aerial,"6,423"
6142,5,1/1/2016,Aerial,"6,423"
5073,6,1/1/2016,Aerial,"6,423"
5658,5,1/1/2016,Aerial,"6,423"
2556,6877,1/1/2016,Aerial,"6,423"
1940,6,1/1/2016,Aerial,"6,423"
