rental_date,rental_id,asset_id,market_id,rental_revenue,
2017-01-01,15803,5470,3,256.07,
2017-01-01,15806,5867,3,"2,681.38",
2017-01-01,15807,1649,5,"2,916.00",
2017-01-01,15818,4627,3,"2,932.16",
2017-01-01,15822,3405,3,131.31,
2017-01-01,15833,4642,6,961.55,
2017-01-01,15851,4031,6,0.18,
2017-01-01,15853,4030,6,0.00,
2017-01-01,15856,4239,6,"2,480.46",
2017-01-01,15857,3844,8,"2,462.13",
2017-01-01,15858,4061,8,"2,655.46",
2017-01-01,15861,5750,3,327.48,
2017-01-01,15871,690,3,"2,081.19",
2017-01-01,15875,2505,3,"1,269.30",
2017-01-01,15876,4275,3,"1,195.71",
2017-01-01,15877,4232,3,"1,244.47",
2017-01-01,15881,3606,5,"1,998.81",
2017-01-01,15884,1502,3,304.61,
2017-01-01,15893,5888,5,"1,520.00",
2017-01-01,15895,10771,6,"2,810.79",
2017-01-01,15901,5420,6,"1,913.14",
2017-01-01,15904,5650,5,322.93,
2017-01-01,15905,5647,5,322.93,
2017-01-01,15911,564,1,161.10,
2017-01-01,15913,5275,1,161.10,
2017-01-01,15914,5264,1,161.10,
2017-01-01,15920,3252,3,"1,895.43",
2017-01-01,15930,5965,3,"1,879.58",
2017-01-01,15932,5644,5,36.87,
2017-01-01,15936,5942,9,322.55,
2017-01-01,15942,1806,3,"1,554.43",
2017-01-01,15958,4155,5,"1,870.14",
2017-01-01,15959,3793,6,360.68,
2017-01-01,15960,3781,6,199.04,
2017-01-01,15961,3780,6,360.68,
2017-01-01,15962,3955,6,361.56,
2017-01-01,15963,3809,6,360.68,
2017-01-01,15964,5498,6,360.07,
2017-01-01,15999,5665,9,300.67,
2017-01-01,16007,4669,9,"1,117.35",
2017-01-01,16009,5885,9,"1,442.58",
2017-01-01,16014,4116,3,826.91,
2017-01-01,16016,5746,3,286.20,
2017-01-01,16022,2528,5,734.90,
2017-01-01,16034,5180,5,"1,336.92",
2017-01-01,16042,4157,1,342.03,
2017-01-01,16052,4058,1,399.13,
2017-01-01,16056,2502,3,"2,687.07",
2017-01-01,16057,1403,3,"1,203.11",
2017-01-01,16061,1240,3,"1,057.26",
2017-01-01,16068,2006,3,"1,409.68",
2017-01-01,16076,2044,3,272.80,
2017-01-01,16085,5018,6,957.00,
2017-01-01,16092,4136,3,"1,432.60",
2017-01-01,16096,5764,5,689.14,
2017-01-01,16099,5895,3,419.94,
2017-01-01,16100,5891,3,425.66,
2017-01-01,16111,1846,3,"2,617.63",
2017-01-01,16115,4532,1,"1,665.16",
2017-01-01,16122,1857,3,"2,710.29",
2017-01-01,16132,5176,5,178.03,
2017-01-01,16133,5159,5,178.03,
2017-01-01,16141,4527,3,"2,686.30",
2017-01-01,16143,5776,3,188.69,
2017-01-01,16151,4617,5,631.38,
2017-01-01,16170,5723,5,"2,844.32",
2017-01-01,16171,4758,5,91.31,
2017-01-01,16172,1795,3,"1,164.38",
2017-01-01,16175,3951,7329,"2,595.24",
2017-01-01,16176,4022,6,"2,737.22",
2017-01-01,16191,4081,1,"1,346.29",
2017-01-01,16192,1924,1,669.60,
2017-01-01,16193,4256,3,289.89,
2017-01-01,16208,3946,5,"1,320.00",
2017-01-01,16210,2374,1,630.79,
2017-01-01,16212,5215,6,"1,685.54",
2017-01-01,16213,1803,3,"2,392.62",
2017-01-01,16216,4082,3,"1,058.40",
2017-01-01,16218,5753,3,782.07,
2017-01-01,16221,4759,5,372.41,
2017-01-01,16233,5632,3,"2,511.00",
2017-01-01,16235,5944,3,"1,208.43",
2017-01-01,16239,1577,3,319.44,
2017-01-01,16242,6266,5,337.82,
2017-01-01,16245,2458,6,396.00,
2017-01-01,16250,934,6,766.91,
2017-01-01,16252,3502,6,"1,772.47",
2017-01-01,16255,1436,3,630.00,
2017-01-01,16258,8337,2,"2,138.13",
2017-01-01,16259,3897,3,"1,327.66",
2017-01-01,16261,4450,3,287.08,
2017-01-01,16263,1564,3,428.82,
2017-01-01,16264,6038,3,"1,534.74",
2017-01-01,16274,4053,3,310.70,
2017-01-01,16275,4048,3,276.53,
2017-01-01,16280,730,5,313.95,
2017-01-01,16283,3293,3,"1,767.98",
2017-01-01,16284,3308,3,"1,767.98",
2017-01-01,16293,3403,3,113.34,
2017-01-01,16298,5450,1,39.84,
2017-01-01,16299,1940,1,288.85,
2017-01-01,16300,5281,1,263.06,
2017-01-01,16304,3505,6,"1,635.52",
2017-01-01,16305,5390,6,"2,493.40",
2017-01-01,16310,4262,3,306.19,
2017-01-01,16314,2578,6,540.00,
2017-01-01,16339,1166,1,133.92,
2017-01-01,16340,3849,3,"2,012.62",
2017-01-01,16341,575,3,263.10,
2017-01-01,16343,1141,3,282.28,
2017-01-01,16344,586,3,282.28,
2017-01-01,16346,5451,1,407.99,
2017-01-01,16361,2990,5,183.28,
2017-01-01,16362,1182,3,126.00,
2017-01-01,16364,2028,3,726.21,
2017-01-01,16370,5826,6,357.03,
2017-01-01,16371,5828,6,357.03,
2017-01-01,16372,5818,6,356.40,
2017-01-01,16373,5816,6,359.15,
2017-01-01,16374,1494,3,85.09,
2017-01-01,16375,4448,3,85.09,
2017-01-01,16376,5831,6,358.38,
2017-01-01,16377,5817,6,355.66,
2017-01-01,16378,5819,6,358.41,
2017-01-01,16379,5820,6,358.41,
2017-01-01,16383,6029,6,"1,864.09",
2017-01-01,16386,2530,6,"1,651.07",
2017-01-01,16390,2307,3,602.18,
2017-01-01,16391,2993,9,"1,135.93",
2017-01-01,16394,5815,6,359.62,
2017-01-01,16396,5829,6,358.41,
2017-01-01,16397,2095,3,670.34,
2017-01-01,16402,5648,5,98.32,
2017-01-01,16405,5651,5,311.22,
2017-01-01,16406,5923,5,"1,720.50",
2017-01-01,16409,1344,1,"1,944.00",
2017-01-01,16411,1136,1,314.63,
2017-01-01,16412,3950,8,"2,764.13",
2017-01-01,16413,2810,6,267.84,
2017-01-01,16415,5689,5,"1,285.47",
2017-01-01,16417,7527,9,407.82,
2017-01-01,16418,4135,3,"1,562.40",
2017-01-01,16419,736,1,"2,825.39",
2017-01-01,16421,1871,3,"1,954.12",
2017-01-01,16433,3112,5,307.03,
2017-01-01,16434,5436,5,337.50,
2017-01-01,16437,5672,5,324.00,
2017-01-01,16440,932,3,"1,896.21",
2017-01-01,16448,4400,3,651.72,
2017-01-01,16454,5939,3,328.23,
2017-01-01,16456,5801,9,"2,956.92",
2017-01-01,16460,4605,9,"1,674.00",
2017-01-01,16468,4122,3,"1,573.38",
2017-01-01,16469,3023,3,209.25,
2017-01-01,16470,4618,3,315.22,
2017-01-01,16471,5162,9,343.32,
2017-01-01,16479,3286,6,558.00,
2017-01-01,16485,3287,6,617.36,
2017-01-01,16486,4011,8,"2,900.18",
2017-01-01,16487,3756,8,"2,505.23",
2017-01-01,16495,2675,3,"1,109.40",
2017-01-01,16497,5989,1,345.96,
2017-01-01,16498,1734,3,"1,109.38",
2017-01-01,16503,4602,3,"1,964.16",
2017-01-01,16504,1697,3,248.00,
2017-01-01,16505,1421,3,"3,162.00",
2017-01-01,16506,1859,3,"2,685.38",
2017-01-01,16507,2143,3,"1,353.60",
2017-01-01,16515,1348,3,576.00,
2017-01-01,16517,5779,5,630.00,
2017-01-01,16525,5596,6,250.34,
2017-01-01,16528,3168,5,110.40,
2017-01-01,16529,1939,5,299.76,
2017-01-01,16530,3169,5,110.40,
2017-01-01,16536,5656,9,292.95,
2017-01-01,16539,1111,3,636.85,
2017-01-01,16541,1564,3,622.09,
2017-01-01,16542,5938,3,251.10,
2017-01-01,16551,2376,1,872.74,
2017-01-01,16554,5266,1,292.95,
2017-01-01,16556,3906,3,"2,550.86",
2017-01-01,16558,5577,9,315.36,
2017-01-01,16563,5578,9,315.36,
2017-01-01,16569,1550,1,"2,125.98",
2017-01-01,16576,3888,3,525.05,
2017-01-01,16582,6012,2,84.86,
2017-01-01,16588,3002,5,560.00,
2017-01-01,16591,1601,1,317.43,
2017-01-01,16593,5192,2,146.04,
2017-01-01,16597,13196,2,225.97,
2017-01-01,16602,5659,9,288.00,
2017-01-01,16604,936,1,881.47,
2017-01-01,16611,4630,3,152.74,
2017-01-01,16614,5971,2,"1,088.37",
2017-01-01,16615,2811,6,248.00,
2017-01-01,16617,577,1,242.89,
2017-01-01,16622,551,1,320.50,
2017-01-01,16628,1846,3,"2,785.69",
2017-01-01,16637,5958,3,"1,745.13",
2017-01-01,16638,3898,3,716.78,
2017-01-01,16639,3888,3,716.78,
2017-01-01,16641,5969,9,"1,226.30",
2017-01-01,16646,5669,5,279.00,
2017-01-01,16647,5661,5,285.37,
2017-01-01,16649,2678,3,"1,455.65",
2017-01-01,16653,2352,6,"1,004.40",
2017-01-01,16657,5933,3,311.22,
2017-01-01,16658,5937,3,311.22,
2017-01-01,16661,5936,3,259.07,
2017-01-01,16662,5864,1,"2,030.47",
2017-01-01,16664,5453,1,370.92,
2017-01-01,16668,928,1,810.37,
2017-01-01,16669,927,1,810.37,
2017-01-01,16671,5187,1,341.37,
2017-01-01,16672,168,3,"7,075.86",
2017-01-01,16674,5184,1,279.00,
2017-01-01,16676,5148,1,"1,420.73",
2017-01-01,16680,3607,5,"1,849.37",
2017-01-01,16681,4192,3,"1,164.52",
2017-01-01,16686,5631,3,"2,772.38",
2017-01-01,16687,1955,3,829.78,
2017-01-01,16688,4812,5,"2,571.43",
2017-01-01,16689,5928,3,308.02,
2017-01-01,16690,5360,5,"2,598.24",
2017-01-01,16691,5214,5,"1,422.16",
2017-01-01,16692,3980,5,136.42,
2017-01-01,16693,3979,5,136.42,
2017-01-01,16700,5979,5,"3,069.00",
2017-01-01,16701,3067,5,299.41,
2017-01-01,16702,5658,5,299.41,
2017-01-01,16703,5189,2,239.08,
2017-01-01,16704,5956,5,"1,654.31",
2017-01-01,16705,6184,2,598.36,
2017-01-01,16707,2517,6,"1,632.15",
2017-01-01,16709,2547,6,707.59,
2017-01-01,16714,4818,5,"1,709.70",
2017-01-01,16715,5285,5,"1,128.86",
2017-01-01,16717,3852,1,344.88,
2017-01-01,16720,1189,5,257.14,
2017-01-01,16725,6047,5,"1,661.32",
2017-01-01,16733,3501,6,204.00,
2017-01-01,16738,3709,3,"1,452.00",
2017-01-01,16739,6203,3,"1,004.40",
2017-01-01,16744,6257,3,766.08,
2017-01-01,16757,5932,3,382.63,
2017-01-01,16762,5898,3,295.58,
2017-01-01,16763,3265,3,271.74,
2017-01-01,16764,5898,3,472.21,
2017-01-01,16769,2559,6,327.60,
2017-01-01,16773,5930,3,311.44,
2017-01-01,16782,2545,6,974.89,
2017-01-01,16783,2543,6,916.12,
2017-01-01,16787,5935,3,193.31,
2017-01-01,16788,5924,3,193.31,
2017-01-01,16790,2501,3,"1,080.00",
2017-01-01,16792,6112,3,"2,016.00",
2017-01-01,16796,2018,3,428.71,
2017-01-01,16798,5347,5,352.75,
2017-01-01,16799,5349,5,352.75,
2017-01-01,16800,5332,5,352.75,
2017-01-01,16801,5709,5,352.75,
2017-01-01,16802,5353,5,352.75,
2017-01-01,16803,5711,5,352.75,
2017-01-01,16816,2040,1,318.86,
2017-01-01,16817,1287,1,421.17,
2017-01-01,16818,1215,1,"3,921.84",
2017-01-01,16820,5188,2,177.90,
2017-01-01,16822,5693,6,239.14,
2017-01-01,16824,917,3,430.56,
2017-01-01,16825,1327,3,504.00,
2017-01-01,16826,5267,1,"1,058.40",
2017-01-01,16827,1244,1,685.84,
2017-01-01,16828,5343,5,353.40,
2017-01-01,16829,5344,5,353.40,
2017-01-01,16830,5337,5,353.40,
2017-01-01,16831,5710,5,353.40,
2017-01-01,16832,3528,1,593.51,
2017-01-01,16836,3909,5,"1,117.24",
2017-01-01,16838,3077,5,355.09,
2017-01-01,16840,5929,3,55.20,
2017-01-01,16842,3734,5,"1,743.85",
2017-01-01,16843,4429,3,257.54,
2017-01-01,16846,2373,1,"1,664.08",
2017-01-01,16852,3866,3,216.00,
2017-01-01,16856,6258,3,172.80,
2017-01-01,16857,5799,5,360.00,
2017-01-01,16860,5346,5,353.40,
2017-01-01,16861,5345,5,353.40,
2017-01-01,16865,5657,5,103.50,
2017-01-01,16866,1331,1,"1,016.50",
2017-01-01,16867,4656,1,745.56,
2017-01-01,16871,1391,3,"1,368.00",
2017-01-01,16872,1434,3,"1,368.00",
2017-01-01,16873,5719,3,468.00,
2017-01-01,16877,4115,3,115.20,
2017-01-01,16882,4117,3,"1,152.00",
2017-01-01,16883,5342,5,354.05,
2017-01-01,16886,5328,5,354.05,
2017-01-01,16887,5327,5,354.05,
2017-01-01,16893,1530,6,"2,804.56",
2017-01-01,16894,2816,3,208.93,
2017-01-01,16895,5191,2,185.01,
2017-01-01,16899,4183,3,896.60,
2017-01-01,16902,5976,6,"1,080.00",
2017-01-01,16904,2571,6,356.40,
2017-01-01,16905,4084,7329,"2,715.95",
2017-01-01,16907,5427,5,475.20,
2017-01-01,16908,6071,9,230.97,
2017-01-01,16910,10109,9,236.68,
2017-01-01,16911,9327,9,242.31,
2017-01-01,16914,685,1,352.08,
2017-01-01,16915,3755,8,"2,717.47",
2017-01-01,16916,6252,2,108.00,
2017-01-01,16918,6255,2,108.00,
2017-01-01,16919,4928,5,90.00,
2017-01-01,16921,646,1,75.60,
2017-01-01,16924,4050,3,90.00,
2017-01-01,16929,6204,3,255.60,
2017-01-01,16934,6095,9,"1,444.97",
2017-01-01,16941,5470,3,"1,080.00",
2017-01-01,16946,5894,3,377.39,
2017-01-01,16948,6092,3,"1,543.77",
2017-01-01,16951,5892,3,409.11,
2017-01-01,16954,5926,3,253.75,
2017-01-01,16956,3867,3,951.85,
2017-01-01,16957,2548,6,450.00,
2017-01-01,16958,5765,9,"1,127.64",
2017-01-01,16959,5766,9,"1,008.00",
2017-01-01,16960,4468,1,486.00,
2017-01-01,16962,6209,6,"1,008.00",
2017-01-01,16964,5694,6,198.00,
2017-01-01,16967,940,1,834.58,
2017-01-01,16968,6016,1,"1,165.69",
2017-01-01,16969,4763,6,172.80,
2017-01-01,16970,4676,5,514.80,
2017-01-01,16971,3938,5,"1,494.00",
2017-01-01,16974,4261,5,295.20,
2017-01-01,16977,4673,3,126.00,
2017-01-01,16979,4675,9,580.00,
2017-01-01,16980,1993,3,79.20,
2017-01-01,16981,898,3,"1,008.00",
2017-01-01,16984,6090,3,"1,008.00",
2017-01-01,16985,4289,8,"2,370.23",
2017-01-01,16988,5925,3,252.14,
2017-01-01,16989,610,3,126.00,
2017-01-01,16991,3845,3,230.40,
2017-01-01,16992,5847,9,229.43,
2017-01-01,16993,7031,9,229.43,
2017-01-01,16995,5844,9,245.28,
2017-01-01,16996,5849,9,244.83,
2017-01-01,16997,5850,9,245.28,
2017-01-01,16998,5848,9,244.83,
2017-01-01,16999,8587,9,229.43,
2017-01-01,17000,482,9,243.27,
2017-01-01,17001,5827,9,229.43,
2017-01-01,17003,5840,9,407.04,
2017-01-01,17004,5840,9,233.76,
2017-01-01,17005,7011,9,232.23,
2017-01-01,17007,5845,9,229.43,
2017-01-01,17009,3151,5,100.80,
2017-01-01,17010,5575,9,241.50,
2017-01-01,17011,10581,9,230.86,
2017-01-01,17012,10574,9,247.10,
2017-01-01,17013,5581,9,311.70,
2017-01-01,17014,5563,9,278.27,
2017-01-01,17015,9966,9,245.28,
2017-01-01,17020,2056,3,"2,628.82",
2017-01-01,17025,5991,2,232.96,
2017-01-01,17026,6250,2,232.96,
2017-01-01,17030,6254,2,232.96,
2017-01-01,17031,6253,2,232.96,
2017-01-01,17032,5922,3,277.20,
2017-01-01,17034,3261,3,272.56,
2017-01-01,17039,1989,3,536.08,
2017-01-01,17041,4047,3,243.94,
2017-01-01,17042,5459,5,"6,365.03",
2017-01-01,17043,2563,3,241.20,
2017-01-01,17044,4437,3,90.00,
2017-01-01,17050,1716,3,"1,008.00",
2017-01-01,17052,6204,3,"1,620.00",
2017-01-01,17053,3439,9,"1,482.13",
2017-01-01,17057,5667,5,226.80,
2017-01-01,17059,3000,5,216.00,
2017-01-01,17061,6206,6,252.00,
2017-01-01,17063,5975,6,831.60,
2017-01-01,17066,5890,3,434.82,
2017-01-01,17067,5899,3,434.82,
2017-01-01,17070,5066,9,"2,495.84",
2017-01-01,17072,5663,5,302.40,
2017-01-01,17074,6017,5,"1,654.80",
2017-01-01,17077,4177,3,"2,160.00",
2017-01-01,17087,1547,3,540.00,
2017-01-01,17088,6068,5,"1,351.27",
2017-01-01,17094,5721,5,"3,292.80",
2017-01-01,17098,3624,5,252.00,
2017-01-01,17099,3623,5,252.00,
2017-01-01,17101,5596,6,"1,008.00",
2017-01-01,17102,6272,5,884.88,
2017-01-01,17103,6111,3,684.00,
2017-01-01,17104,6363,5,"1,368.00",
2017-01-01,17105,4760,5,216.00,
2017-01-01,17107,3157,5,650.19,
2017-01-01,17108,4607,5,605.37,
2017-01-01,17109,3159,5,650.19,
2017-01-01,17110,1378,2,541.44,
2017-01-01,17112,5869,2,719.28,
2017-01-01,17114,5911,2,114.48,
2017-01-01,17115,646,2,320.40,
2017-01-01,17116,6002,2,324.17,
2017-01-01,17117,6003,2,324.17,
2017-01-01,17118,684,2,320.40,
2017-01-01,17122,2579,6,126.00,
2017-01-01,17125,6210,6,936.00,
2017-01-01,17126,5278,1,162.00,
2017-01-01,17127,5987,1,280.80,
2017-01-01,17128,1703,1,280.80,
2017-01-01,17130,6163,5,"1,445.54",
2017-01-01,17133,5866,2,"1,133.81",
2017-01-01,17139,2993,5,828.00,
2017-01-01,17141,1204,1,108.00,
2017-01-01,17146,4626,3,414.00,
2017-01-01,17150,5973,3,"2,794.50",
2017-01-01,17151,4924,5,232.62,
2017-01-01,17152,5897,3,360.00,
2017-01-01,17154,2997,5,183.60,
2017-01-01,17155,5896,3,371.44,
2017-01-01,17156,1676,3,939.60,
2017-01-01,17157,6258,3,432.00,
2017-01-01,17158,688,1,356.40,
2017-01-01,17159,4254,3,356.40,
2017-01-01,17161,3233,6,"1,580.40",
2017-01-01,17165,6145,5,252.00,
2017-01-01,17170,2503,3,342.00,
2017-01-01,17176,4132,3,154.80,
2017-01-01,17177,4915,5,90.00,
2017-01-01,17181,2576,6,349.18,
2017-01-01,17183,5758,3,"1,130.40",
2017-01-01,17185,2529,6,540.00,
2017-01-01,17187,2570,6,338.90,
2017-01-01,17193,5183,2,249.12,
2017-01-01,17194,3849,3,0.00,
2017-01-01,17197,1543,3,"3,456.00",
2017-01-01,17204,3074,5,222.45,
2017-01-01,17205,5799,5,"2,928.00",
2017-01-01,17209,5193,1,288.00,
2017-01-01,17210,5893,3,104.40,
2017-01-01,17211,3908,5,576.00,
2017-01-01,17213,4274,3,792.00,
2017-01-01,17218,4758,5,216.00,
2017-01-01,17219,4213,1,956.88,
2017-01-01,17223,4130,3,237.60,
2017-01-01,17224,1803,3,"5,472.00",
2017-01-01,17231,4124,3,270.00,
2017-01-01,17232,4430,3,270.00,
2017-01-01,17234,5517,5,"2,016.00",
2017-01-01,17235,5742,3,"2,448.00",
2017-01-01,17237,6426,3,172.80,
2017-01-01,17238,5876,5,"1,179.22",
2017-01-01,17239,6444,5,"1,265.28",
2017-01-01,17241,1204,1,"1,088.34",
2017-01-01,17253,1732,3,0.72,
2017-01-01,17254,3265,3,162.00,
2017-01-01,17261,6033,2,226.80,
2017-01-01,17267,4444,3,305.05,
2017-01-01,17269,2093,3,216.00,
2017-01-01,17270,2561,3,211.41,
2017-01-01,17271,5931,3,211.41,
2017-01-01,17274,5726,5,630.99,
2017-01-01,17275,5217,5,576.00,
2017-01-01,17285,1836,3,"1,469.41",
2017-01-01,17287,5664,5,182.55,
2017-01-01,17296,3870,3,579.60,
2017-01-01,17298,6279,6,172.80,
2017-01-01,17301,2990,5,"1,123.11",
2017-01-01,17302,4926,5,204.07,
2017-01-01,17304,726,5,195.52,
2017-01-01,17305,3153,5,330.13,
2017-01-01,17307,3875,3,440.64,
2017-01-01,17308,5764,5,360.00,
2017-01-01,17309,3875,3,438.62,
2017-01-01,17311,2531,5,"1,364.40",
2017-01-01,17312,4208,5,496.80,
2017-01-01,17313,3160,5,370.80,
2017-01-01,17314,1194,5,370.80,
2017-01-01,17315,4763,6,"1,080.00",
2017-01-01,17316,6208,6,"1,296.00",
2017-01-01,17317,2518,6,"1,296.00",
2017-01-01,17318,6145,5,252.00,
2017-01-01,17321,628,2,"1,503.51",
2017-01-01,17325,1793,3,"1,374.79",
2017-01-01,17326,3404,3,186.69,
2017-01-01,17328,2057,3,"2,121.43",
2017-01-01,17332,5940,5,126.00,
2017-01-01,17337,6111,3,"1,123.40",
2017-01-01,17340,1988,3,334.65,
2017-01-01,17343,4915,5,197.19,
2017-01-01,17344,5657,5,197.19,
2017-01-01,17345,1960,3,823.18,
2017-01-01,17351,4041,3,180.00,
2017-01-01,17352,1677,3,"1,050.26",
2017-01-01,17353,3887,3,379.86,
2017-01-01,17355,2567,6,86.40,
2017-01-01,17356,4044,3,194.48,
2017-01-01,17360,3001,5,809.42,
2017-01-01,17361,5670,6,"1,296.00",
2017-01-01,17362,6387,3,857.32,
2017-01-01,17365,2556,6,196.28,
2017-01-01,17369,1245,2,"1,425.48",
2017-01-01,17370,4253,5,222.47,
2017-01-01,17375,5484,5,"2,811.60",
2017-01-01,17376,1490,3,175.50,
2017-01-01,17378,3845,3,"1,152.00",
2017-01-01,17379,6046,1,187.20,
2017-01-01,17381,4046,3,189.98,
2017-01-01,17382,4045,3,189.98,
2017-01-01,17384,5000,1,318.88,
2017-01-01,17386,3838,3,"1,301.14",
2017-01-01,17387,496,2,"2,138.40",
2017-01-01,17389,3849,3,"1,203.84",
2017-01-01,17390,4205,5,286.76,
2017-01-01,17392,9450,9,888.03,
2017-01-01,17395,6235,6,"1,584.00",
2017-01-01,17398,5644,5,224.07,
2017-01-01,17400,6256,3,"1,008.00",
2017-01-01,17402,1303,1,97.20,
2017-01-01,17403,2503,3,"1,900.80",
2017-01-01,17405,2275,3,813.60,
2017-01-01,17408,2030,6,"2,093.54",
2017-01-01,17410,5927,3,176.40,
2017-01-01,17411,2052,3,176.40,
2017-01-01,17413,4918,5,219.60,
2017-01-01,17416,4929,5,219.60,
2017-01-01,17421,5929,3,189.00,
2017-01-01,17422,2350,3,"1,279.38",
2017-01-01,17423,6112,3,"5,103.00",
2017-01-01,17424,1701,3,213.60,
2017-01-01,17425,4050,3,188.26,
2017-01-01,17427,1495,3,229.28,
2017-01-01,17429,4129,3,184.02,
2017-01-01,17433,3944,3,"1,669.87",
2017-01-01,17434,1501,3,175.50,
2017-01-01,17438,3005,5,859.77,
2017-01-01,17442,6132,5,158.07,
2017-01-01,17444,3162,5,351.00,
2017-01-01,17445,4922,5,90.00,
2017-01-01,17446,6352,5,104.40,
2017-01-01,17448,6248,2,174.87,
2017-01-01,17449,6255,2,174.87,
2017-01-01,17450,1844,2,607.83,
2017-01-01,17452,1918,1,356.40,
2017-01-01,17453,727,5,164.94,
2017-01-01,17454,5750,3,400.79,
2017-01-01,17458,713,2,694.28,
2017-01-01,17461,6172,5,"2,134.59",
2017-01-01,17466,1112,3,438.19,
2017-01-01,17469,2530,6,924.85,
2017-01-01,17470,2546,6,788.21,
2017-01-01,17472,2548,6,565.89,
2017-01-01,17474,5255,6,"1,133.80",
2017-01-01,17475,2536,3,"1,152.00",
2017-01-01,17476,5882,3,"1,136.84",
2017-01-01,17479,3078,5,180.00,
2017-01-01,17480,2997,5,876.55,
2017-01-01,17486,5172,5,222.35,
2017-01-01,17487,5161,5,222.35,
2017-01-01,17496,3891,3,252.00,
2017-01-01,17498,2078,3,429.72,
2017-01-01,17499,2069,5,360.00,
2017-01-01,17500,2029,3,216.00,
2017-01-01,17501,6219,5,496.89,
2017-01-01,17504,1182,3,325.71,
2017-01-01,17505,4195,5,147.60,
2017-01-01,17506,4928,5,167.69,
2017-01-01,17508,3969,9,"1,273.57",
2017-01-01,17509,4920,5,161.17,
2017-01-01,17513,3610,5,"1,053.81",
2017-01-01,17514,6357,5,346.50,
2017-01-01,17515,631,5,204.28,
2017-01-01,17517,5068,5,"1,053.81",
2017-01-01,17519,2077,3,414.72,
2017-01-01,17520,2071,3,414.72,
2017-01-01,17525,3608,5,"1,584.00",
2017-01-01,17526,1574,3,648.00,
2017-01-01,17531,2814,3,147.60,
2017-01-01,17535,1547,3,792.00,
2017-01-01,17536,3253,3,952.16,
2017-01-01,17538,3110,3,133.20,
2017-01-01,17540,6384,3,432.00,
2017-01-01,17541,2046,3,270.00,
2017-01-01,17542,3269,3,195.32,
2017-01-01,17544,2026,3,"1,594.29",
2017-01-01,17545,1496,3,244.80,
2017-01-01,17546,4373,5,"1,152.00",
2017-01-01,17547,5774,3,"1,008.00",
2017-01-01,17550,5518,5,"1,238.71",
2017-01-01,17552,5655,5,90.00,
2017-01-01,17554,4195,5,147.60,
2017-01-01,17556,2352,6,537.87,
2017-01-01,17557,5764,5,"2,205.96",
2017-01-01,17558,6358,5,375.75,
2017-01-01,17559,1436,3,"1,518.56",
2017-01-01,17561,6207,6,"1,152.00",
2017-01-01,17564,5717,5,327.60,
2017-01-01,17566,5714,5,242.67,
2017-01-01,17569,1407,3,"1,231.20",
2017-01-01,17575,5278,1,207.55,
2017-01-01,17578,651,5,166.01,
2017-01-01,17579,2566,3,237.60,
2017-01-01,17580,1734,3,"1,436.63",
2017-01-01,17582,5482,6,169.20,
2017-01-01,17585,5654,5,162.74,
2017-01-01,17587,4922,5,178.03,
2017-01-01,17588,6137,5,155.78,
2017-01-01,17589,6134,5,155.78,
2017-01-01,17592,3948,1,162.00,
2017-01-01,17593,5800,5,"1,080.00",
2017-01-01,17598,5922,3,"1,166.62",
2017-01-01,17599,4503,3,550.80,
2017-01-01,17600,5267,1,270.00,
2017-01-01,17601,2117,3,650.74,
2017-01-01,17602,6383,3,750.02,
2017-01-01,17604,1593,3,198.00,
2017-01-01,17605,3297,3,504.00,
2017-01-01,17609,4358,5,576.57,
2017-01-01,17611,1499,3,90.00,
2017-01-01,17612,5177,5,129.90,
2017-01-01,17613,5170,5,129.90,
2017-01-01,17614,4094,5,655.71,
2017-01-01,17618,4646,1,972.00,
2017-01-01,17619,6359,5,235.74,
2017-01-01,17625,2307,3,"1,036.80",
2017-01-01,17628,6245,2,144.00,
2017-01-01,17630,4428,3,155.15,
2017-01-01,17634,4759,5,760.36,
2017-01-01,17635,4378,9,430.20,
2017-01-01,17641,5277,2,0.00,
2017-01-01,17645,917,3,626.00,
2017-01-01,17646,6368,5,790.76,
2017-01-01,17647,2995,5,522.00,
2017-01-01,17648,3000,5,531.49,
2017-01-01,17651,2579,6,126.00,
2017-01-01,17653,625,5,576.00,
2017-01-01,17656,5872,9,713.60,
2017-01-01,17659,6354,5,252.00,
2017-01-01,17661,5248,9,"1,822.98",
2017-01-01,17662,2462,9,274.45,
2017-01-01,17665,2459,9,274.45,
2017-01-01,17666,564,1,168.48,
2017-01-01,17668,4054,3,155.52,
2017-01-01,17669,2501,3,360.00,
2017-01-01,17672,4267,3,208.80,
2017-01-01,17675,3109,3,100.80,
2017-01-01,17676,2146,3,320.40,
2017-01-01,17678,3256,3,180.00,
2017-01-01,17681,1931,3,"1,890.00",
2017-01-01,17682,3723,3,792.00,
2017-01-01,17684,2305,3,803.85,
2017-01-01,17687,5869,2,"1,581.84",
2017-01-01,17689,4194,3,309.60,
2017-01-01,17692,1525,1,791.28,
2017-01-01,17693,1215,1,486.00,
2017-01-01,17696,4198,2,496.73,
2017-01-01,17701,4177,3,"1,311.43",
2017-01-01,17704,5596,6,342.00,
2017-01-01,17706,2118,3,583.20,
2017-01-01,17708,3949,6,738.00,
2017-01-01,17710,4479,1,198.00,
2017-01-01,17712,4058,1,900.00,
2017-01-01,17714,4437,3,90.00,
2017-01-01,17716,5912,2,395.28,
